Kind,Name,CountDeclMethod,CountDeclMethodAll,CountClassCoupled,CountClassDerived,PercentLackOfCohesion,MaxInheritanceTree
Final Class,"org.apache.tomcat.util.descriptor.web.CallMethodMultiRule",2,24,8,0,0,3
Final Class,"org.apache.tomcat.util.descriptor.web.CallParamMultiRule",2,18,6,0,0,3
Public Class,"org.apache.tomcat.util.descriptor.web.Constants",0,0,1,0,0,1
Public Class,"org.apache.tomcat.util.descriptor.web.ContextEjb",9,27,3,0,44,2
Public Class,"org.apache.tomcat.util.descriptor.web.ContextEnvironment",7,25,3,0,28,2
Public Class,"org.apache.tomcat.util.descriptor.web.ContextHandler",15,33,6,0,61,2
Public Class,"org.apache.tomcat.util.descriptor.web.ContextLocalEjb",9,27,3,0,44,2
Public Class,"org.apache.tomcat.util.descriptor.web.ContextResource",12,30,3,0,66,2
Public Class,"org.apache.tomcat.util.descriptor.web.ContextResourceEnvRef",5,23,3,0,0,2
Public Class,"org.apache.tomcat.util.descriptor.web.ContextResourceLink",7,25,3,0,42,2
Public Class,"org.apache.tomcat.util.descriptor.web.ContextService",29,47,7,0,80,2
Public Class,"org.apache.tomcat.util.descriptor.web.ContextTransaction",5,5,4,0,19,1
Public Class,"org.apache.tomcat.util.descriptor.web.ErrorPage",9,13,6,0,55,2
Public Class,"org.apache.tomcat.util.descriptor.web.FilterDef",19,19,9,0,88,1
Public Class,"org.apache.tomcat.util.descriptor.web.FilterMap",13,17,7,0,76,2
Public Class,"org.apache.tomcat.util.descriptor.web.FragmentJarScannerCallback",8,8,13,0,67,1
Final Class,"org.apache.tomcat.util.descriptor.web.IgnoreAnnotationsRule",2,11,7,0,0,2
Public Interface,"org.apache.tomcat.util.descriptor.web.Injectable",3,3,2,1,0,0
Public Class,"org.apache.tomcat.util.descriptor.web.InjectionTarget",6,6,1,0,50,1
Public Class,"org.apache.tomcat.util.descriptor.web.JspConfigDescriptorImpl",3,3,3,0,33,1
Public Class,"org.apache.tomcat.util.descriptor.web.JspPropertyGroup",25,29,7,0,92,2
Public Class,"org.apache.tomcat.util.descriptor.web.JspPropertyGroupDescriptorImpl",13,13,5,0,0,1
Final Class,"org.apache.tomcat.util.descriptor.web.LifecycleCallbackRule",2,24,8,0,0,3
Public Class,"org.apache.tomcat.util.descriptor.web.LoginConfig",13,17,4,0,61,2
Final Class,"org.apache.tomcat.util.descriptor.web.MappedNameRule",2,11,5,0,0,2
Public Class,"org.apache.tomcat.util.descriptor.web.MessageDestination",9,27,3,0,44,2
Public Class,"org.apache.tomcat.util.descriptor.web.MessageDestinationRef",7,25,3,0,28,2
Public Class,"org.apache.tomcat.util.descriptor.web.MultipartDef",10,10,2,0,60,1
Final Class,"org.apache.tomcat.util.descriptor.web.NameRule",3,12,9,0,66,2
Public Interface,"org.apache.tomcat.util.descriptor.web.NamingResources",7,7,4,1,0,0
Final Class,"org.apache.tomcat.util.descriptor.web.RelativeOrderingRule",2,11,9,0,25,2
Public Class,"org.apache.tomcat.util.descriptor.web.ResourceBase",18,18,8,10,77,1
Public Class,"org.apache.tomcat.util.descriptor.web.SecurityCollection",21,25,6,0,84,2
Public Class,"org.apache.tomcat.util.descriptor.web.SecurityConstraint",26,30,23,0,85,2
Public Class,"org.apache.tomcat.util.descriptor.web.SecurityRoleRef",5,5,3,0,40,1
Final Class,"org.apache.tomcat.util.descriptor.web.ServiceQnameRule",2,11,5,0,0,2
Public Class,"org.apache.tomcat.util.descriptor.web.ServletDef",30,30,12,0,93,1
Final Class,"org.apache.tomcat.util.descriptor.web.ServletDefCreateRule",3,12,7,0,0,2
Public Class,"org.apache.tomcat.util.descriptor.web.SessionConfig",18,18,5,0,88,1
Final Class,"org.apache.tomcat.util.descriptor.web.SetAuthConstraintRule",2,11,7,0,0,2
Final Class,"org.apache.tomcat.util.descriptor.web.SetDenyUncoveredHttpMethodsRule",2,11,7,0,0,2
Final Class,"org.apache.tomcat.util.descriptor.web.SetDistributableRule",2,11,7,0,0,2
Final Class,"org.apache.tomcat.util.descriptor.web.SetJspConfig",2,11,5,0,50,2
Final Class,"org.apache.tomcat.util.descriptor.web.SetLoginConfig",2,11,5,0,50,2
Final Class,"org.apache.tomcat.util.descriptor.web.SetOverrideRule",2,11,7,0,0,2
Final Class,"org.apache.tomcat.util.descriptor.web.SetPublicIdRule",2,11,9,0,0,2
Final Class,"org.apache.tomcat.util.descriptor.web.SetSessionConfig",2,11,5,0,50,2
Final Class,"org.apache.tomcat.util.descriptor.web.SoapHeaderRule",2,11,5,0,0,2
Public Class,"org.apache.tomcat.util.descriptor.web.TaglibDescriptorImpl",5,5,2,0,19,1
Final Class,"org.apache.tomcat.util.descriptor.web.TaglibLocationRule",2,11,7,0,0,2
Public Class,"org.apache.tomcat.util.descriptor.web.TestFilterDef",3,3,3,0,0,1
Public Class,"org.apache.tomcat.util.descriptor.web.TestJspConfigDescriptorImpl",2,2,10,0,0,1
Public Class,"org.apache.tomcat.util.descriptor.web.TestJspPropertyGroup",1,1,3,0,0,1
Public Class,"org.apache.tomcat.util.descriptor.web.TestJspPropertyGroupDescriptorImpl",3,3,4,0,0,1
Public Class,"org.apache.tomcat.util.descriptor.web.TestSecurityConstraint",15,15,16,0,0,1
Public Class,"org.apache.tomcat.util.descriptor.web.TestServletDef",3,3,3,0,0,1
Public Class,"org.apache.tomcat.util.descriptor.web.TestWebRuleSet",10,10,10,0,80,1
Public Class,"org.apache.tomcat.util.descriptor.web.TestWebXml",22,22,37,0,0,1
Public Class,"org.apache.tomcat.util.descriptor.web.TestWebXmlOrdering",23,23,25,0,78,1
Private Interface,"org.apache.tomcat.util.descriptor.web.TestWebXmlOrdering.RelativeOrderingTestRunner",2,2,1,11,0,0
Private Class,"org.apache.tomcat.util.descriptor.web.TestWebXmlOrdering.RelativeTestRunner1",2,2,5,0,0,1
Private Class,"org.apache.tomcat.util.descriptor.web.TestWebXmlOrdering.RelativeTestRunner10",2,2,5,0,0,1
Private Class,"org.apache.tomcat.util.descriptor.web.TestWebXmlOrdering.RelativeTestRunner11",2,2,5,0,0,1
Private Class,"org.apache.tomcat.util.descriptor.web.TestWebXmlOrdering.RelativeTestRunner2",2,2,5,0,0,1
Private Class,"org.apache.tomcat.util.descriptor.web.TestWebXmlOrdering.RelativeTestRunner3",2,2,5,0,0,1
Private Class,"org.apache.tomcat.util.descriptor.web.TestWebXmlOrdering.RelativeTestRunner4",2,2,5,0,0,1
Private Class,"org.apache.tomcat.util.descriptor.web.TestWebXmlOrdering.RelativeTestRunner5",2,2,5,0,0,1
Private Class,"org.apache.tomcat.util.descriptor.web.TestWebXmlOrdering.RelativeTestRunner6",2,2,5,0,0,1
Private Class,"org.apache.tomcat.util.descriptor.web.TestWebXmlOrdering.RelativeTestRunner7",2,2,5,0,0,1
Private Class,"org.apache.tomcat.util.descriptor.web.TestWebXmlOrdering.RelativeTestRunner8",2,2,5,0,0,1
Private Class,"org.apache.tomcat.util.descriptor.web.TestWebXmlOrdering.RelativeTestRunner9",2,2,5,0,0,1
Final Class,"org.apache.tomcat.util.descriptor.web.VersionRule",2,11,7,0,0,2
Public Class,"org.apache.tomcat.util.descriptor.web.WebRuleSet",7,9,28,0,66,2
Public Class,"org.apache.tomcat.util.descriptor.web.WebXml",112,116,60,0,96,2
TypeVariable,"org.apache.tomcat.util.descriptor.web.WebXml.mergeMap.T",0,0,0,0,0,1
TypeVariable,"org.apache.tomcat.util.descriptor.web.WebXml.mergeResourceMap.T",0,0,1,0,0,0
Public Class,"org.apache.tomcat.util.descriptor.web.WebXmlParser",4,4,16,0,44,1
Public Abstract Class,"org.apache.tomcat.util.descriptor.web.XmlEncodingBase",4,4,9,7,37,1
Package,"org.apache.tomcat.util.digester",183,,,,,
Public Abstract Class,"org.apache.tomcat.util.digester.AbstractObjectCreationFactory",3,3,4,3,0,1
Public Generic Class,"org.apache.tomcat.util.digester.ArrayStack",7,7,1,0,0,2
TypeVariable,"org.apache.tomcat.util.digester.ArrayStack.E",0,0,0,0,0,1
Public Class,"org.apache.tomcat.util.digester.CallMethodRule",13,22,13,2,71,2
Public Class,"org.apache.tomcat.util.digester.CallParamRule",7,16,8,1,54,2
Public Class,"org.apache.tomcat.util.digester.Digester",89,89,69,0,95,2
Private Static Class,"org.apache.tomcat.util.digester.Digester.EntityResolver2Wrapper",3,6,7,0,0,2
Private Static Class,"org.apache.tomcat.util.digester.Digester.EntityResolverWrapper",3,3,9,1,33,1
Public Static Class,"org.apache.tomcat.util.digester.Digester.EnvironmentPropertySource",0,2,1,0,0,2
Public Interface,"org.apache.tomcat.util.digester.DocumentProperties",0,0,0,0,0,0
Public Interface,"org.apache.tomcat.util.digester.DocumentProperties.Charset",1,1,1,1,0,0
Public Interface,"org.apache.tomcat.util.digester.DocumentProperties.Encoding",1,1,2,1,0,0
Public Class,"org.apache.tomcat.util.digester.EnvironmentPropertySource",2,2,6,1,0,1
Public Class,"org.apache.tomcat.util.digester.FactoryCreateRule",5,14,10,0,46,2
Public Class,"org.apache.tomcat.util.digester.ObjectCreateRule",5,14,9,0,40,2
Public Interface,"org.apache.tomcat.util.digester.ObjectCreationFactory",3,3,3,1,0,0
Public Abstract Class,"org.apache.tomcat.util.digester.Rule",9,9,4,41,77,1
Public Interface,"org.apache.tomcat.util.digester.RuleSet",2,2,3,1,0,0
Public Abstract Class,"org.apache.tomcat.util.digester.RuleSetBase",2,2,4,12,0,1
Public Interface,"org.apache.tomcat.util.digester.Rules",8,8,5,1,0,0
Public Class,"org.apache.tomcat.util.digester.RulesBase",9,9,8,0,61,1
Public Class,"org.apache.tomcat.util.digester.ServiceBindingPropertySource",2,2,11,0,0,1
Public Class,"org.apache.tomcat.util.digester.SetNextRule",5,14,7,0,46,2
Public Class,"org.apache.tomcat.util.digester.SetPropertiesRule",2,11,7,0,0,2
Public Class,"org.apache.tomcat.util.digester.SystemPropertySource",2,2,6,0,0,1
Package,"org.apache.tomcat.util.file",14,,,,,
Public Class,"org.apache.tomcat.util.file.ConfigFileLoader",3,3,10,0,0,1
Public Final Class,"org.apache.tomcat.util.file.Matcher",5,5,2,0,0,1
Public Class,"org.apache.tomcat.util.file.TestConfigFileLoader",6,6,9,0,0,1
Package,"org.apache.tomcat.util.http",398,,,,,
Public Class,"org.apache.tomcat.util.http.ConcurrentDateFormat",4,4,8,0,37,1
Public Interface,"org.apache.tomcat.util.http.CookieProcessor",4,4,7,1,0,0
Public Abstract Class,"org.apache.tomcat.util.http.CookieProcessorBase",3,3,8,2,33,1
Anonymous Class,"org.apache.tomcat.util.http.CookieProcessorBase.(Anon_1)",1,1,6,0,0,2
Public Abstract Class,"org.apache.tomcat.util.http.CookiesBaseTest",2,33,5,5,0,3
Public Static Class,"org.apache.tomcat.util.http.CookiesBaseTest.CookieServlet",2,29,8,0,0,3
Public Final Class,"org.apache.tomcat.util.http.FastHttpDateFormat",7,7,11,0,85,1
Public Class,"org.apache.tomcat.util.http.HeaderUtil",2,2,2,0,0,1
Public Class,"org.apache.tomcat.util.http.HttpMessages",4,4,5,0,70,1
Public Final Class,"org.apache.tomcat.util.http.LegacyCookieProcessor",27,30,24,0,91,2
Class,"org.apache.tomcat.util.http.MimeHeaderField",5,5,3,0,40,1
Public Class,"org.apache.tomcat.util.http.MimeHeaders",21,21,13,0,60,1
Class,"org.apache.tomcat.util.http.NamesEnumerator",4,4,4,0,43,1
Public Final Class,"org.apache.tomcat.util.http.Parameters",26,26,27,0,90,1
Public Enum Type,"org.apache.tomcat.util.http.Parameters.FailReason",2,2,1,0,,1
Public Class,"org.apache.tomcat.util.http.RequestUtil",5,5,7,0,0,1
Public Class,"org.apache.tomcat.util.http.ResponseUtil",4,4,13,0,0,1
Private Interface,"org.apache.tomcat.util.http.ResponseUtil.Adapter",3,3,2,2,0,0
Private Static Final Class,"org.apache.tomcat.util.http.ResponseUtil.HeaderAdapter",4,4,8,0,0,1
Private Static Final Class,"org.apache.tomcat.util.http.ResponseUtil.ResponseAdapter",4,4,4,0,0,1
Public Class,"org.apache.tomcat.util.http.Rfc6265CookieProcessor",7,10,22,0,0,2
Public Enum Type,"org.apache.tomcat.util.http.SameSiteCookies",5,5,3,0,,1
Public Class,"org.apache.tomcat.util.http.ServerCookie",10,10,3,0,78,1
Public Class,"org.apache.tomcat.util.http.ServerCookies",6,6,3,0,38,1
Public Class,"org.apache.tomcat.util.http.TestBug49158",2,35,12,0,0,4
Public Static Class,"org.apache.tomcat.util.http.TestBug49158.TestBug49158Servlet",1,28,6,0,0,3
Public Class,"org.apache.tomcat.util.http.TestConcurrentDateFormat",3,3,8,0,66,1
Public Class,"org.apache.tomcat.util.http.TestCookieParsing",19,50,7,0,0,3
Private Static Class,"org.apache.tomcat.util.http.TestCookieParsing.EchoCookieHeader",1,28,8,0,0,3
Private Static Class,"org.apache.tomcat.util.http.TestCookieParsing.EchoCookies",1,28,7,0,0,3
Private Class,"org.apache.tomcat.util.http.TestCookieParsing.TestCookieParsingClient",4,54,12,0,50,2
Public Class,"org.apache.tomcat.util.http.TestCookieProcessorGeneration",48,48,9,0,0,1
Public Class,"org.apache.tomcat.util.http.TestCookieProcessorGenerationHttp",1,32,13,0,0,3
Private Static Class,"org.apache.tomcat.util.http.TestCookieProcessorGenerationHttp.CookieServlet",2,29,8,0,0,3
Public Class,"org.apache.tomcat.util.http.TestCookies",72,72,14,0,90,1
Public Class,"org.apache.tomcat.util.http.TestCookiesDefaultSysProps",1,34,10,0,0,4
Public Class,"org.apache.tomcat.util.http.TestCookiesNoFwdStrictSysProps",1,34,6,0,0,4
Public Class,"org.apache.tomcat.util.http.TestCookiesNoStrictNamingSysProps",1,34,6,0,0,4
Public Class,"org.apache.tomcat.util.http.TestCookiesStrictSysProps",1,34,10,0,0,4
Public Class,"org.apache.tomcat.util.http.TestHeaderUtiltoPrintableString",2,2,12,0,50,1
Public Class,"org.apache.tomcat.util.http.TestLegacyCookieProcessor",1,1,10,0,0,1
Public Class,"org.apache.tomcat.util.http.TestMimeHeaders",5,5,8,0,0,1
Public Class,"org.apache.tomcat.util.http.TestMimeHeadersIntegration",6,37,17,0,66,3
Private Static Final Class,"org.apache.tomcat.util.http.TestMimeHeadersIntegration.Client",2,52,3,0,0,2
Private Static Final Class,"org.apache.tomcat.util.http.TestMimeHeadersIntegration.HeaderCountLogValve",1,57,8,0,0,5
Anonymous Class,"org.apache.tomcat.util.http.TestMimeHeadersIntegration.setupHeadersTest.(Anon_1)",1,28,5,0,0,3
Public Class,"org.apache.tomcat.util.http.TestParameters",7,7,9,0,0,1
Private Static Class,"org.apache.tomcat.util.http.TestParameters.Parameter",4,4,5,0,25,1
Public Class,"org.apache.tomcat.util.http.TestRequestUtilNormalize",2,2,11,0,50,1
Public Class,"org.apache.tomcat.util.http.TestRequestUtilSameOrigin",2,2,14,0,50,1
Private Static Class,"org.apache.tomcat.util.http.TestRequestUtilSameOrigin.TesterRequest",5,81,3,0,40,3
Public Class,"org.apache.tomcat.util.http.TestResponseUtil",18,18,11,0,0,1
Public Class,"org.apache.tomcat.util.http.TestSameSiteCookies",10,10,3,0,0,1
Public Class,"org.apache.tomcat.util.http.TesterCookiesPerformance",1,1,9,0,0,1
Public Class,"org.apache.tomcat.util.http.TesterParametersPerformance",7,7,10,0,0,1
Class,"org.apache.tomcat.util.http.ValuesEnumerator",4,4,4,0,44,1
Package,"org.apache.tomcat.util.http.fileupload",161,,,,,
Public Class,"org.apache.tomcat.util.http.fileupload.ByteArrayOutputStream",9,9,7,0,62,2
Public Class,"org.apache.tomcat.util.http.fileupload.DeferredFileOutputStream",8,18,8,0,68,3
Public Interface,"org.apache.tomcat.util.http.fileupload.FileItem",15,17,7,1,0,1
Public Interface,"org.apache.tomcat.util.http.fileupload.FileItemFactory",1,1,2,1,0,0
Public Interface,"org.apache.tomcat.util.http.fileupload.FileItemHeaders",3,3,2,1,0,0
Public Interface,"org.apache.tomcat.util.http.fileupload.FileItemHeadersSupport",2,2,1,2,0,0
Public Interface,"org.apache.tomcat.util.http.fileupload.FileItemIterator",7,7,4,1,0,0
Public Interface,"org.apache.tomcat.util.http.fileupload.FileItemStream",5,7,3,1,0,1
Class,"org.apache.tomcat.util.http.fileupload.FileItemStream.ItemSkippedException",0,0,0,0,0,2
Public Class,"org.apache.tomcat.util.http.fileupload.FileUpload",4,27,2,1,25,2
Public Abstract Class,"org.apache.tomcat.util.http.fileupload.FileUploadBase",23,23,27,1,90,1
Public Class,"org.apache.tomcat.util.http.fileupload.FileUploadException",4,4,2,3,0,2
Public Class,"org.apache.tomcat.util.http.fileupload.FileUtils",10,10,6,0,0,1
Public Class,"org.apache.tomcat.util.http.fileupload.IOUtils",6,6,6,0,0,1
Public Class,"org.apache.tomcat.util.http.fileupload.InvalidFileNameException",2,2,1,0,0,2
Public Class,"org.apache.tomcat.util.http.fileupload.MultipartStream",16,16,13,0,79,1
Public Static Class,"org.apache.tomcat.util.http.fileupload.MultipartStream.IllegalBoundaryException",2,2,1,0,0,2
Public Class,"org.apache.tomcat.util.http.fileupload.MultipartStream.ItemInputStream",11,11,8,0,65,2
Public Static Class,"org.apache.tomcat.util.http.fileupload.MultipartStream.MalformedStreamException",2,2,1,0,0,2
Public Static Class,"org.apache.tomcat.util.http.fileupload.MultipartStream.ProgressNotifier",4,4,1,0,50,1
Public Class,"org.apache.tomcat.util.http.fileupload.ParameterParser",12,12,7,0,73,1
Public Interface,"org.apache.tomcat.util.http.fileupload.ProgressListener",1,1,0,0,0,0
Public Interface,"org.apache.tomcat.util.http.fileupload.RequestContext",3,3,3,1,0,0
Public Abstract Class,"org.apache.tomcat.util.http.fileupload.ThresholdingOutputStream",10,10,2,1,62,2
Public Interface,"org.apache.tomcat.util.http.fileupload.UploadContext",1,4,0,1,0,1
Package,"org.apache.tomcat.util.http.fileupload.disk",35,,,,,
Public Class,"org.apache.tomcat.util.http.fileupload.disk.DiskFileItem",26,26,24,0,89,1
Public Class,"org.apache.tomcat.util.http.fileupload.disk.DiskFileItemFactory",9,9,5,0,59,1
Package,"org.apache.tomcat.util.http.fileupload.impl",39,,,,,
Public Class,"org.apache.tomcat.util.http.fileupload.impl.FileItemIteratorImpl",12,12,27,0,78,1
Anonymous Class,"org.apache.tomcat.util.http.fileupload.impl.FileItemIteratorImpl.init.(Anon_1)",1,8,6,0,0,3
Public Class,"org.apache.tomcat.util.http.fileupload.impl.FileItemStreamImpl",9,9,14,0,77,1
Anonymous Class,"org.apache.tomcat.util.http.fileupload.impl.FileItemStreamImpl.FileItemStreamImpl.(Anon_1)",1,8,7,0,0,3
Public Class,"org.apache.tomcat.util.http.fileupload.impl.FileSizeLimitExceededException",5,12,1,0,60,4
Public Class,"org.apache.tomcat.util.http.fileupload.impl.FileUploadIOException",2,2,4,0,0,2
Public Class,"org.apache.tomcat.util.http.fileupload.impl.IOFileUploadException",2,6,5,0,0,3
Public Class,"org.apache.tomcat.util.http.fileupload.impl.InvalidContentTypeException",3,7,2,0,0,3
Public Abstract Class,"org.apache.tomcat.util.http.fileupload.impl.SizeException",3,7,1,2,33,3
Public Class,"org.apache.tomcat.util.http.fileupload.impl.SizeLimitExceededException",1,8,1,0,0,4
Package,"org.apache.tomcat.util.http.fileupload.servlet",11,,,,,
Public Class,"org.apache.tomcat.util.http.fileupload.servlet.ServletFileUpload",5,32,8,0,0,3
Public Class,"org.apache.tomcat.util.http.fileupload.servlet.ServletRequestContext",6,6,8,0,16,1
Package,"org.apache.tomcat.util.http.fileupload.util",19,,,,,
Public Interface,"org.apache.tomcat.util.http.fileupload.util.Closeable",2,2,1,2,0,0
Public Class,"org.apache.tomcat.util.http.fileupload.util.FileItemHeadersImpl",4,4,9,0,0,1
Public Abstract Class,"org.apache.tomcat.util.http.fileupload.util.LimitedInputStream",7,7,3,2,61,2
Public Final Class,"org.apache.tomcat.util.http.fileupload.util.Streams",6,6,7,0,0,1
Package,"org.apache.tomcat.util.http.fileupload.util.mime",14,,,,,
Public Final Class,"org.apache.tomcat.util.http.fileupload.util.mime.MimeUtility",4,4,12,0,0,1
Final Class,"org.apache.tomcat.util.http.fileupload.util.mime.ParseException",1,1,1,0,0,2
Final Class,"org.apache.tomcat.util.http.fileupload.util.mime.QuotedPrintableDecoder",3,3,2,0,0,1
Public Final Class,"org.apache.tomcat.util.http.fileupload.util.mime.RFC2231Utility",6,6,4,0,0,1
Package,"org.apache.tomcat.util.http.parser",277,,,,,
Public Class,"org.apache.tomcat.util.http.parser.AcceptEncoding",4,4,7,0,50,1
Public Class,"org.apache.tomcat.util.http.parser.AcceptLanguage",4,4,8,0,50,1
Public Class,"org.apache.tomcat.util.http.parser.Authorization",2,2,10,0,0,1
Private Enum Type,"org.apache.tomcat.util.http.parser.Authorization.FieldType",2,2,1,0,,1
Public Class,"org.apache.tomcat.util.http.parser.ContentRange",6,6,5,0,66,1
Public Class,"org.apache.tomcat.util.http.parser.Cookie",19,19,14,0,0,1
Private Static Class,"org.apache.tomcat.util.http.parser.Cookie.ByteBuffer",11,11,2,0,45,1
Public Class,"org.apache.tomcat.util.http.parser.EntityTag",1,1,6,0,0,1
Public Class,"org.apache.tomcat.util.http.parser.Host",3,3,8,0,0,1
Private Static Class,"org.apache.tomcat.util.http.parser.Host.MessageBytesReader",7,7,5,0,57,2
Public Class,"org.apache.tomcat.util.http.parser.HttpParser",33,33,11,0,92,1
Private Enum Type,"org.apache.tomcat.util.http.parser.HttpParser.DomainParseState",5,5,4,0,,1
Public Class,"org.apache.tomcat.util.http.parser.MediaType",9,9,10,0,68,1
Public Class,"org.apache.tomcat.util.http.parser.MediaTypeCache",2,2,5,0,0,1
Public Class,"org.apache.tomcat.util.http.parser.Ranges",4,4,10,0,50,1
Public Static Class,"org.apache.tomcat.util.http.parser.Ranges.Entry",3,3,0,0,33,1
Enum Type,"org.apache.tomcat.util.http.parser.SkipResult",2,2,1,0,,1
Public Class,"org.apache.tomcat.util.http.parser.TestAcceptLanguage",35,35,8,0,0,1
Public Class,"org.apache.tomcat.util.http.parser.TestAuthorizationDigest",42,42,7,0,0,1
Public Class,"org.apache.tomcat.util.http.parser.TestCookie",2,2,15,0,50,1
Public Class,"org.apache.tomcat.util.http.parser.TestHttpParser",7,7,3,0,0,1
Public Class,"org.apache.tomcat.util.http.parser.TestHttpParserHost",2,2,15,0,50,1
Private Enum Type,"org.apache.tomcat.util.http.parser.TestHttpParserHost.TestType",2,2,1,0,,1
Public Class,"org.apache.tomcat.util.http.parser.TestMediaType",19,19,9,0,0,1
Private Static Class,"org.apache.tomcat.util.http.parser.TestMediaType.Parameter",5,5,3,0,40,1
Public Class,"org.apache.tomcat.util.http.parser.TestRanges",13,13,9,0,0,1
Public Class,"org.apache.tomcat.util.http.parser.TestTokenList",19,19,11,0,0,1
Public Class,"org.apache.tomcat.util.http.parser.TestUpgrade",2,2,13,0,50,1
Public Class,"org.apache.tomcat.util.http.parser.TesterHostPerformance",2,2,11,0,50,1
Public Class,"org.apache.tomcat.util.http.parser.TokenList",3,3,9,0,0,1
Public Class,"org.apache.tomcat.util.http.parser.Upgrade",5,5,10,0,40,1
Public Class,"org.apache.tomcat.util.http.parser.Vary",2,2,5,0,0,1
Package,"org.apache.tomcat.util.log",41,,,,,
Class,"org.apache.tomcat.util.log.CaptureLog",4,4,3,0,37,1
Public Class,"org.apache.tomcat.util.log.SystemLogHandler",30,30,7,0,93,2
Public Class,"org.apache.tomcat.util.log.UserDataHelper",3,3,5,0,41,1
Private Enum Type,"org.apache.tomcat.util.log.UserDataHelper.Config",2,2,1,0,,1
Public Enum Type,"org.apache.tomcat.util.log.UserDataHelper.Mode",2,2,1,0,,1
Package,"org.apache.tomcat.util.modeler",138,,,,,
Public Class,"org.apache.tomcat.util.modeler.AttributeInfo",14,20,3,0,85,2
Public Class,"org.apache.tomcat.util.modeler.BaseAttributeFilter",6,6,5,0,16,1
Public Class,"org.apache.tomcat.util.modeler.BaseModelMBean",28,28,37,7,82,1
Public Class,"org.apache.tomcat.util.modeler.BaseNotificationBroadcaster",4,4,12,0,25,1
Class,"org.apache.tomcat.util.modeler.BaseNotificationBroadcasterEntry",1,1,2,0,0,1
Public Class,"org.apache.tomcat.util.modeler.FeatureInfo",6,6,2,4,75,1
Public Class,"org.apache.tomcat.util.modeler.ManagedBean",27,27,31,0,87,1
Anonymous Class,"org.apache.tomcat.util.modeler.ManagedBean.createOperationKey.(Anon_1)",1,1,4,0,0,1
Public Class,"org.apache.tomcat.util.modeler.NotificationInfo",6,12,7,0,44,2
Public Class,"org.apache.tomcat.util.modeler.OperationInfo",11,17,8,0,81,2
Public Class,"org.apache.tomcat.util.modeler.ParameterInfo",2,8,1,0,0,2
Public Class,"org.apache.tomcat.util.modeler.Registry",25,25,30,0,92,1
Public Interface,"org.apache.tomcat.util.modeler.RegistryMBean",5,5,3,1,0,0
Public Class,"org.apache.tomcat.util.modeler.Util",2,2,1,0,0,1
Package,"org.apache.tomcat.util.modeler.modules",16,,,,,
Public Class,"org.apache.tomcat.util.modeler.modules.MbeansDescriptorsDigesterSource",5,6,13,0,73,2
Public Class,"org.apache.tomcat.util.modeler.modules.MbeansDescriptorsIntrospectionSource",10,11,24,0,83,2
Public Abstract Class,"org.apache.tomcat.util.modeler.modules.ModelerSource",1,1,5,2,0,1
Package,"org.apache.tomcat.util.net",1168,,,,,
Public Abstract Generic Class,"org.apache.tomcat.util.net.AbstractEndpoint",123,123,54,2,97,1
Protected Enum Type,"org.apache.tomcat.util.net.AbstractEndpoint.BindState",5,5,1,0,,1
Public Generic Interface,"org.apache.tomcat.util.net.AbstractEndpoint.Handler",6,6,5,1,0,0
TypeVariable,"org.apache.tomcat.util.net.AbstractEndpoint.Handler.S",0,0,0,0,0,1
Public Enum Type,"org.apache.tomcat.util.net.AbstractEndpoint.Handler.SocketState",2,2,1,0,,1
TypeVariable,"org.apache.tomcat.util.net.AbstractEndpoint.S",0,0,0,0,0,1
TypeVariable,"org.apache.tomcat.util.net.AbstractEndpoint.U",0,0,0,0,0,1
Public Abstract Generic Class,"org.apache.tomcat.util.net.AbstractJsseEndpoint",15,138,29,2,83,2
TypeVariable,"org.apache.tomcat.util.net.AbstractJsseEndpoint.S",0,0,0,0,0,1
TypeVariable,"org.apache.tomcat.util.net.AbstractJsseEndpoint.U",0,0,0,0,0,1
Public Generic Class,"org.apache.tomcat.util.net.Acceptor",8,8,16,1,75,1
Public Enum Type,"org.apache.tomcat.util.net.Acceptor.AcceptorState",2,2,1,0,,1
TypeVariable,"org.apache.tomcat.util.net.Acceptor.U",0,0,0,0,0,1
Public Interface,"org.apache.tomcat.util.net.ApplicationBufferHandler",3,3,1,8,0,0
Anonymous Class,"org.apache.tomcat.util.net.ApplicationBufferHandler.(Anon_1)",3,3,2,0,0,1
Public Class,"org.apache.tomcat.util.net.AprEndpoint",35,158,53,0,93,2
Public Static Class,"org.apache.tomcat.util.net.AprEndpoint.AprSocketWrapper",32,121,45,0,94,2
Private Generic Class,"org.apache.tomcat.util.net.AprEndpoint.AprSocketWrapper.AprOperationState",3,9,15,0,50,2
TypeVariable,"org.apache.tomcat.util.net.AprEndpoint.AprSocketWrapper.AprOperationState.A",0,0,0,0,0,1
TypeVariable,"org.apache.tomcat.util.net.AprEndpoint.AprSocketWrapper.newOperationState.A",0,0,0,0,0,1
Public Class,"org.apache.tomcat.util.net.AprEndpoint.Poller",13,13,28,0,72,1
Public Class,"org.apache.tomcat.util.net.AprEndpoint.Sendfile",8,8,28,0,62,1
Public Static Class,"org.apache.tomcat.util.net.AprEndpoint.SendfileData",1,2,1,0,100,2
Public Static Class,"org.apache.tomcat.util.net.AprEndpoint.SocketInfo",4,4,4,0,58,1
Public Static Class,"org.apache.tomcat.util.net.AprEndpoint.SocketList",7,7,1,0,35,1
